stockId,stockName,companyId,companyName,type,status
263922,19中材国际SCP007,176842,中国建材国际工程集团有限公司2019年度第七期超短期融资券,证券_债券现券,非上市
279664,20中材国际SCP003,176842,中国建材国际工程集团有限公司2020年度第三期超短期融资券,证券_债券现券,非上市
55873,15中材国际CP002,176842,中国建材国际工程集团有限公司2015年度第二期短期融资券,证券_债券现券,非上市
23309,13中材国际CP001,176842,中国建材国际工程集团有限公司2013年度第一期短期融资券,证券_债券现券,非上市
37113,14中材国际CP001,176842,中国建材国际工程集团有限公司2014年度第一期短期融资券,证券_债券现券,非上市
51330,15中材国际PPN001,176842,中国建材国际工程集团有限公司2015年度第一期非公开定向债务融资工具,证券_债券现券,非上市
225132,19中材国际SCP003,176842,中国建材国际工程集团有限公司2019年度第三期超短期融资券,证券_债券现券,非上市
276794,20中材国际SCP001,176842,中国建材国际工程集团有限公司2020年度第一期超短期融资券,证券_债券现券,非上市
7097686,Ambuja Cements Limited,52919780,Ambuja Cements Ltd.,证券_股票_美国,非上市
7101830,Ambuja Cements Limited Sponsored GDR RegS,52919780,Ambuja Cements Ltd.,证券_存托凭证_英国,非上市
7108655,Ambuja Cements Limited Sponsored GDR RegS,52919780,Ambuja Cements Ltd.,证券_存托凭证_美国,非上市
7029680,Ambuja Cements Limited Sponsored GDR 144A,52919780,Ambuja Cements Ltd.,证券_存托凭证_美国,正常上市
7054088,Gujarat Ambuja Cements Ltd Gdr Reg S,52919780,Ambuja Cements Ltd.,证券_存托凭证_美国,非上市
7026023,Ramco Cements Limited Unsponsored ADR,52914228,The Ramco Cements Ltd.,证券_存托凭证_美国,非上市
7092734,India Cements Ltd.,52935646,India Cements Ltd.,证券_股票_美国,非上市
7079513,India Cements Ltd. Unsponsored GDR,52935646,India Cements Ltd.,证券_存托凭证_美国,非上市
7063307,India Cements Ltd. Sponsored GDR RegS,52935646,India Cements Ltd.,证券_存托凭证_美国,非上市
7122297,India Cements Ltd. Sponsored GDR RegS,52935646,India Cements Ltd.,证券_存托凭证_美国,非上市
,,19686,苏州中材建设有限公司,机构_公司,非上市
,,74251565,苏州中材建设有限公司青海分公司,机构_公司,非上市
7016258,中国建材,4345,中国建材股份有限公司,证券_存托凭证_美国,正常上市
1004130,中国建材,4345,中国建材股份有限公司,证券_股票_香港,正常上市
1237725,中国建筑,1001112,中国建筑国际集团有限公司,证券_其他_香港,非上市
7033,中国建筑,74921,中国建筑股份有限公司,证券_股票_A股,正常上市
1038652,中国建筑兴业,1007284,中国建筑兴业集团有限公司,证券_股票_香港,正常上市
1001112,中国建筑国际,1001112,中国建筑国际集团有限公司,证券_股票_香港,正常上市
7052297,中国建筑国际,1001112,中国建筑国际集团有限公司,证券_存托凭证_美国,非上市
1237724,中国建筑国际股权,1001112,中国建筑国际集团有限公司,证券_其他_香港,非上市
52583,15中国建投债02,3969,2015年中国建银投资有限责任公司第二期金融债券,证券_债券现券,非上市
43218,15中国建投债01,3969,2015年中国建银投资有限责任公司第一期金融债券,证券_债券现券,非上市
297002,中金公司,41076,中国国际金融股份有限公司,证券_股票_A股,正常上市
1125005,中金公司,41076,中国国际金融股份有限公司,证券_股票_香港,正常上市
414017,21中金公司CP001,41076,中国国际金融股份有限公司2021年度第一期短期融资券,证券_债券现券,非上市
246389,19中金公司金融债01,41076,中国国际金融股份有限公司2019年第一期金融债券,证券_债券现券,非上市
223097,中微公司,10030027,中微半导体设备(上海)股份有限公司,证券_股票_A股,正常上市
179359,中金浙金,357584,中金浙金6个月定期开放债券型发起式证券投资基金,证券_基金_中国,正常上市
175221,中金金益A,299824,中金金益债券型证券投资基金A类,证券_基金_中国,正常上市
1149430,金仑控股有限公司,1010569,金仑控股有限公司,证券_股票_香港,正常上市
102290,中金金利A,239095,中金金利债券型证券投资基金A类,证券_基金_中国,正常上市
375347,中金金合,643623,中金金合债券型证券投资基金,证券_基金_中国,正常上市
297002,中金公司,41076,中国国际金融股份有限公司,证券_股票_A股,正常上市
1125005,中金公司,41076,中国国际金融股份有限公司,证券_股票_香港,正常上市
414017,21中金公司CP001,41076,中国国际金融股份有限公司2021年度第一期短期融资券,证券_债券现券,非上市
246389,19中金公司金融债01,41076,中国国际金融股份有限公司2019年第一期金融债券,证券_债券现券,非上市
223097,中微公司,10030027,中微半导体设备(上海)股份有限公司,证券_股票_A股,正常上市
179359,中金浙金,357584,中金浙金6个月定期开放债券型发起式证券投资基金,证券_基金_中国,正常上市
175221,中金金益A,299824,中金金益债券型证券投资基金A类,证券_基金_中国,正常上市
1149430,金仑控股有限公司,1010569,金仑控股有限公司,证券_股票_香港,正常上市
102290,中金金利A,239095,中金金利债券型证券投资基金A类,证券_基金_中国,正常上市
375347,中金金合,643623,中金金合债券型证券投资基金,证券_基金_中国,正常上市
7002648,穆迪,30809,穆迪公司,证券_股票_美国,正常上市
,,17401,中央汇金投资有限责任公司,机构_公司,非上市
,,225389,中央汇金资产管理有限责任公司,机构_公司,非上市
1244,*ST西钢,1127,西宁特殊钢股份有限公司,证券_股票_A股,正常上市
1265,*ST西源,1147,四川西部资源控股股份有限公司,证券_股票_A股,非上市
106690,ST西诚,250138,宁夏西诚软件股份有限公司,证券_股票_A股,正常上市
417,*ST西发,362,西藏发展股份有限公司,证券_股票_A股,正常上市
59827,ST钢构,210350,云南昆钢钢结构股份有限公司,证券_股票_A股,正常上市
1245,西钢转债,1127,西宁特殊钢股份有限公司可转换公司债券,证券_债券现券,非上市
18816,12西钢债,1127,西宁特殊钢股份有限公司2012年公司债券,证券_债券现券,非上市
13875,11西钢债,1127,西宁特殊钢股份有限公司2011年公司债券,证券_债券现券,非上市
6109,07西钢CP02,1127,2007年度西宁特殊钢股份有限公司(第二期)短期融资券,证券_债券现券,非上市
5710,07西钢CP01,1127,2007年度西宁特殊钢股份有限公司(第一期)短期融资券,证券_债券现券,非上市
,,10891544,青海骏佰商贸有限公司,机构_公司,非上市
,,67794111,青海佰骏建筑劳务有限公司,机构_公司,非上市
,,7216,西宁特殊钢集团有限责任公司,机构_公司,非上市
,,107746556,西宁特殊钢(集团)有限责任公司广州分公司,机构_公司,非上市
12200,华峰超纤,81939,上海华峰超纤科技股份有限公司,证券_股票_A股,正常上市
228055,华峰动力,10090471,营口华峰动力发展股份有限公司,证券_股票_A股,正常上市
244960,华峰测控,10097308,北京华峰测控技术股份有限公司,证券_股票_A股,正常上市
4503,华峰化学,3754,华峰化学股份有限公司,证券_股票_A股,正常上市
63501,峰华卓立,222466,广东峰华卓立科技股份有限公司,证券_股票_A股,正常上市
62043,16华峰01,22900,华峰集团有限公司2016年公开发行公司债券,证券_债券现券,非上市
114717,峰华铁信,253409,郑州峰华铁信科技股份有限公司,证券_股票_A股,正常上市
208764,华峰铝业,390639,上海华峰铝业股份有限公司,证券_股票_A股,正常上市
107479,首特华峰,250725,首特华峰机械装备制造股份有限公司,证券_股票_A股,非上市
22385,13华峰债,22900,2013年华峰集团有限公司公司债券,证券_债券现券,非上市
311,长安汽车,263,重庆长安汽车股份有限公司,证券_股票_A股,正常上市
361644,21长安汽车债01,193516,2021年长安汽车金融有限公司金融债券(第一期),证券_债券现券,正常上市
405974,21长安汽车债02,193516,2021年长安汽车金融有限公司金融债券(第二期),证券_债券现券,正常上市
357854,汽车,642907,银华中证800汽车与零部件交易型开放式指数证券投资基金,证券_基金_中国,非上市
1000164,吉利汽车,1000164,吉利汽车控股有限公司,证券_股票_香港,正常上市
1285,福田汽车,1167,北汽福田汽车股份有限公司,证券_股票_A股,正常上市
1907,金龙汽车,1619,厦门金龙汽车集团股份有限公司,证券_股票_A股,正常上市
427774,东方汽车,577794,河南东方汽车服务股份有限公司,证券_股票_A股,正常上市
125216,正和汽车,257738,正和汽车科技(十堰)股份有限公司,证券_股票_A股,非上市
102585,用友汽车,239153,用友汽车信息科技(上海)股份有限公司,证券_股票_A股,非上市
,,572808,一汽大众汽车有限公司,机构_公司,非上市
,,52911219,一汽大众汽车有限公司(取消),机构_公司,非上市
,,501216,上汽大众汽车有限公司,机构_公司,非上市
,,82840997,上汽大众汽车有限公司工会,机构_公司,非上市
13527,比亚迪,3735,比亚迪股份有限公司,证券_股票_A股,正常上市
1013140,比亚迪电子,1006849,比亚迪电子(国际)有限公司,证券_股票_香港,正常上市
1000807,比亚迪股份,3735,比亚迪股份有限公司,证券_股票_香港,正常上市
1415507,比亚迪股份-R,3735,比亚迪股份有限公司,证券_股票_香港,正常上市
179544,18比亚迪SCP002,3735,比亚迪股份有限公司2018年度第二期超短期融资券,证券_债券现券,非上市
248557,19比亚迪ABN001优先,3735,比亚迪股份有限公司2019年度第一期绿色定向资产支持票据优先级,证券_债券现券,非上市
218232,19比亚迪SCP001,3735,比亚迪股份有限公司2019年度第一期超短期融资券,证券_债券现券,非上市
227484,19比亚迪SCP003,3735,比亚迪股份有限公司2019年度第三期超短期融资券,证券_债券现券,非上市
201194,18比亚迪SCP005,3735,比亚迪股份有限公司2018年度第五期超短期融资券,证券_债券现券,非上市
241044,19比亚迪SCP008,3735,比亚迪股份有限公司2019年度第八期超短期融资券,证券_债券现券,非上市
1361942,蔚来-SW,630369,蔚来集团,证券_股票_香港,正常上市
7012672,蔚来,630369,蔚来汽车有限公司,证券_存托凭证_美国,正常上市
407020,PR蔚来A,40454226,蔚来租赁-华泰-甬证-新能源融资租赁绿色资产支持专项计划(专项用于碳中和)优先A级资产支持证券,证券_债券现券,正常上市
407021,GC蔚来B,40454226,蔚来租赁-华泰-甬证-新能源融资租赁绿色资产支持专项计划(专项用于碳中和)优先B级资产支持证券,证券_债券现券,正常上市
407022,GC蔚来次,40454226,蔚来租赁-华泰-甬证-新能源融资租赁绿色资产支持专项计划(专项用于碳中和)次级资产支持证券,证券_债券现券,正常上市
432753,22蔚来租赁ABN001优先A,40454226,上海蔚来融资租赁有限公司2022年度第一期绿色定向资产支持票据优先A级,证券_债券现券,正常上市
432755,22蔚来租赁ABN001次,40454226,上海蔚来融资租赁有限公司2022年度第一期绿色定向资产支持票据次级,证券_债券现券,正常上市
456000,22蔚来租赁ABN001BC次,40454226,上海蔚来融资租赁有限公司2022年度第一期绿色定向资产支持票据(债券通)次级,证券_债券现券,正常上市
432754,22蔚来租赁ABN001优先B,40454226,上海蔚来融资租赁有限公司2022年度第一期绿色定向资产支持票据优先B级,证券_债券现券,正常上市
